Sample_ID,Component 1,Component 2,Component 3,Component 4,Component 5,Component 6
20,0.007010293791622107,0.015595358122730874,-0.01639878641891653,0.017392908778630773,-0.011215320598813985,0.012257342993516104
21,-0.01963495503588217,0.00804125859200991,-0.017786122929452346,0.013910239877663474,0.02418316479167423,0.0036097745660984104
22,0.0131258029018342,-0.015959699412297305,0.005015799509678386,0.004045840047226207,-0.008085459754966641,0.007620277131624661
23,-0.0040114674164303775,-0.01823670906027407,0.018235600279320172,-0.0025279384358487885,-0.0034387568779241976,-0.022262677034974514
24,-0.01369388027138026,-0.003103451555483464,-0.002071428535611577,0.011954500819231731,0.0010133361942887239,-0.0182816699297095
25,-0.01378735805948087,0.01410169749474373,0.01613877628509542,-0.0030801464443478456,0.0077571643635271186,0.014674963516889463
26,0.001400853598687692,-0.0034064674123197407,0.007865422719382127,0.004628362665735022,-0.0066167124456580914,0.004318656831599944
27,0.01744480093661872,-0.0282976838520289,-0.01134546052945615,0.009763227478739053,0.00160388925222531,0.004745007660749892
28,0.01573687455179045,-0.001548792376523946,-0.007224934195774598,0.012265123580908805,-0.015607402107936014,0.010105266855540394
29,-0.007889904699751813,-0.010230261725373986,-0.021385405021755597,0.017351123210129472,0.013996157158371247,-0.010679477890174526
30,0.004645548766733537,0.0038799857718178113,0.010305197314002859,0.0030438149546522346,-0.016285220313032214,-0.0037013665356137922
31,0.0050822945942094345,-0.008242236375530808,0.01052843183643138,-0.011874879674247336,0.008622676953019565,-0.016688582639555662
32,-0.01355277996850623,0.009918960089823396,0.009250875206491838,0.00703595444612636,-0.013691834835281242,-0.02892459926787157
33,-0.005099464078995785,0.0026162941792084293,0.011748881078718245,0.004923572038065184,-0.011774594808931994,-0.007867151534562338
34,-4.245578873663e-06,0.02626421136743093,0.014733791725973484,0.0016607571944136168,-0.02200540372983138,0.0024475070759016845
35,0.0009100671113663407,0.029388342443022117,0.009046719121471572,0.0065496965517823375,-0.024780132728967254,0.005409951216053728
36,0.016161038812650335,0.024654657212688037,0.009657915726059561,-0.01299457329635341,-0.008388343720961396,0.0013884081816194632
37,-0.015730455961981204,0.02108762858820447,-0.00026808706505028474,0.01160718368272824,-0.00918655249120204,-0.017793975629322813
38,0.012370496776053496,-0.0124483582704215,0.02324915045290194,-0.0034967215066854457,-0.02094154930486838,-0.0024020913074199813
39,0.007001473380158577,-0.002762796882339644,0.02266108944755899,-0.005220491913942032,-0.016453845101977616,-0.004796762889785346
40,0.013828257568265051,-0.011891040848139823,-0.01607933932432263,-0.007967926203839834,0.028469744157248792,-0.008245990609417322
41,0.016300441468422525,-0.022960908482674233,-0.005902660972551917,0.0017609618182031755,0.005137933286090472,-0.002439387456519171
42,-0.02843351844481079,-0.03851264909550118,-0.03515616217739897,-0.03766604254791672,-0.024067568002821595,-0.0013222062454031588
43,0.0007448177800604397,-0.027559053477111357,-0.001279104337845765,0.007995064398403827,0.004670528708060334,-0.010808361684048019
44,-0.0028394047321806835,-0.005158667515567342,-0.010476017349223361,0.012716046594944089,0.0005101852590732944,-0.014330874532925511
45,0.01521554445740562,-0.0005171550427191752,-0.011110526023275526,0.016494388564413463,-0.02100464476460702,-0.0007547360215534042
46,-0.013268764262068921,0.01694497630057643,0.015162428343980176,0.001319706529826548,-0.0017050507599901516,0.009826250908669591
47,-0.020372219657216393,0.017288253951338442,-0.015317181653932357,0.01853787328183121,0.00428370204647737,-0.01511832743722416
48,-0.007509706092554594,0.0034246617863158265,0.0034098958560078857,0.008712469903300378,-0.014519334576957825,-0.03349569440816334
49,0.0002785071531242445,0.015283770483122738,-0.019567746078444446,0.015814533857361382,0.0010214843048956545,0.0072805988150244205
50,0.013879066562405203,-0.009318258234503832,-0.004724784704043316,0.006254228791436357,0.001457391202211681,0.02392379461369604
51,-0.027443546190904954,0.010795322300361503,0.008584592244038972,0.0014328664279569068,0.020519516588221667,0.002561304182530355
52,0.022223888981991003,0.03365917884148737,-0.006701850867915564,-0.009291162911684567,-0.003729504808836779,0.007418486841160506
53,0.014083799638851993,-0.012810320991889461,0.014654167979442544,-0.00010588625601530201,-0.013629389336774085,0.011391852591176675
54,0.02333746435952168,0.020626023143126476,-0.005380244053928471,-0.004596179608262578,-0.011423654739090272,-0.0019681035123402593
55,-0.0209757931360738,0.001286707374960414,-0.010789142848358184,0.0140288658762983,0.02044323522082317,0.004278935024535017
56,-0.0003491530295433206,-0.0012179405394230041,0.0006245836180664977,0.008030541351539897,0.004362513625540467,0.027469205454056882
57,0.009856165626470436,0.027840145496938185,-0.002428844622534631,-0.015118660845243825,0.004020577446204646,-0.03003006927632098
58,-0.0016192472500487394,0.01786861696604936,-0.01453744235597702,0.013473689648239374,-0.0005349419139099959,0.006146005095615684
59,0.021944012309690133,0.003024583369222532,-0.012095019757709859,0.0034126162480565035,-0.002989972138682365,0.012742783606839303
60,-0.0032989032367446466,0.01762636323324729,0.0038867649512999104,0.003884797674631294,-0.0006425076628950954,0.019073550137844075
61,0.0165079790276137,-0.01610565613879274,0.005753855535614696,0.0038081401433432967,-0.014773198806354686,-0.0016763396306996817
62,0.01983924337420743,-0.02321952256233636,0.007414648580880189,0.002856478440699492,-0.013631553585085443,0.004618709799775232
63,-0.00788923744048099,0.026174184933310956,0.01681030747870277,-0.026280005026633583,0.026684546443036052,-0.006633321620915837
64,-0.010222764300156844,0.0011386855861419917,-0.006497654345265621,0.009681710273571842,0.01804891428607358,0.023503413522726755
65,0.0025670849299569746,0.006931440116056805,0.01688923602146911,-0.0010899562037049635,-0.007702620928671026,0.0220929173537227
66,-0.02524477507238001,-0.01937960527080651,-0.03289783178377897,-0.04373602763805047,-0.026425771240508954,0.022125647935924687
67,-0.004775617151131319,0.0035476248149289226,0.012560684373355651,0.0033480629842955,-0.017477141472173444,-0.02885433505663343
68,0.028086216080587503,-0.005464783737006391,0.02279262412758569,-0.02167988187970117,-0.011829844674079933,-0.008344656357659762
69,0.013986978827557787,0.0036288188548329204,0.000289062311005731,-0.012525846825013407,0.006817826898659608,-0.017686112721970272
70,-0.008717655174206512,0.020016603444965052,0.0010052359111765211,0.0013256758478576193,0.0008410561942455887,-0.013485226494793808
71,0.011349598118548472,-0.004226922303562764,0.01903388270824154,-0.018654939962968752,0.0008925023864636424,-0.02037951780393218
72,-0.019164932044876817,0.013863793358504716,0.01713866904681892,-0.0023003231580634056,0.009793587752956173,0.011783849994327073
73,0.022325140656056276,-0.003528043727794124,-0.013224592593691836,0.0015659161534961436,-0.0027940090662775924,-0.0076634156511716615
74,0.005463269430616684,0.028156795407754176,0.0044691336914040435,-0.003355716583753902,-0.01331198709211976,-0.013600319759790301
75,-0.005231533619824605,-0.01876360685032524,0.00044323896084701636,0.005488758972802231,0.005995752704485603,-0.020992637051138272
76,-0.01659698285081678,-0.0008591529044121683,0.011862577060232565,0.004371273444578064,-0.00799965495374655,-0.039839494241760344
77,0.02054623118696347,0.01396599048993454,0.00018919262784083946,-0.014473802708900292,-0.007358447905673359,-0.03651875724977552
78,0.009593836461271642,0.0056645780559160955,0.004310892826854894,0.004444255659736331,-0.01779310773157795,-0.005286338880484129
79,-0.0057234605864214345,0.004876259339235799,-0.018940051472388458,0.01702464359947905,0.010364815831435498,0.011871516754025622
80,0.007681620688473077,-0.006504624932072302,0.020065705886493083,0.00021040420227484843,-0.023892280367608473,-0.010947529472866644
81,-0.009550245412915673,0.020119221875500037,0.0030068415214795693,0.010063725859808262,-0.012781089826880625,-0.006626383978319774
82,-0.00823171723992375,-0.003643838056508949,-0.006302940470961756,0.008771519531755673,0.015028746338859962,0.010922838923414281
83,0.0005969079743405326,-0.003404298205473856,-0.010262058728796717,0.011153466092828182,0.013283687873505815,0.031023250751701578
84,0.008056192130962547,-0.0017158313027101784,0.013218932577862177,-0.001318177560567795,-0.007049514078004076,0.016281624008413296
85,0.017766473449382758,-0.0019111496883492333,0.009648173578676523,-0.014539507540092042,0.0011760256203393474,-0.008024131869431156
86,0.0012481306037623254,-0.01766543728239953,-0.00022639338356898972,0.003523880097307858,0.008115530240597793,-0.003990481344495085
87,-0.009580452475777103,0.03200320918085985,-0.0001544443793226121,0.007573615037065649,-0.006973261943593049,0.003393764505174939
88,-0.0012824521583577192,0.004588659511987485,0.0019074083176436852,0.004948565080488973,0.007101433043724349,0.029094600119492782
89,-0.001857053837000969,-0.009677017600976667,-0.010285794337969183,0.01087753565525429,0.014328175626697302,0.017208725648534096
90,0.01671162966299049,-0.010174374798983778,-0.010535487574615999,0.0033109850474227188,-0.003971994304245936,-0.020457900722813026
91,0.015123254635846071,0.011073968951778645,0.004174855736217671,0.008307959417567345,-0.03217437262755334,-0.004811220394959513
92,-0.010225675693587073,0.015860919411802593,0.015292461785903277,-0.0018184421853457014,-0.0007915345263346325,0.005468187381606139
93,0.015484812548677151,-0.02009198196736381,-0.014583347423260621,-0.01157834982437039,0.029884782089900534,-0.022620957642576132
94,0.010143422765049714,-0.003928766930513456,0.003876990704820908,0.002468441746725025,-0.0017029788060981925,0.020560389701787134
95,-0.018911444594675704,0.028671873086516416,0.0045367066133571,0.0057360887575937025,0.00011207088622979593,-0.00150337545538982
96,0.005804686799202398,-0.029007171416000264,-0.010403389477008525,0.010955384995472498,0.008598193215573927,-0.003802685542326819
97,0.010101748218493774,-0.0063167988363213795,-0.010576621638270963,0.010860019012261623,0.0018953575861466645,0.019682420208820023
98,0.020933130714727962,-0.004023850020638372,-0.008463411605709003,0.011538772553909967,-0.019866917372084507,0.0013409467337880678
99,-0.014761766947115848,-0.017175915160632292,-0.004470886059924664,0.009015034049887178,0.017992006734620834,-0.011287193928244866
100,-0.017100753600263075,-0.012345976356633538,-0.006277796679250738,0.008497192098779912,0.02312234003368287,-0.006215107557220178
101,0.0022098359899579453,0.002821583881552627,-0.001553914143097523,0.011891131008784629,-0.017848958997568432,-0.016889454215797513
102,-0.017617849729999316,0.009679480803890113,0.004839448283414909,0.003936626107115919,0.013246863964350897,0.008406091457904868
103,0.0011684858946630944,-0.01233383907759763,0.016634962193183854,-0.0016065922297998085,-0.0058103858311755975,-0.006173910126465954
104,0.000983562959328105,0.0033321422465603006,-0.008008208063795057,0.010369509437653036,0.004954274375186174,0.020670055672833185
105,-0.0003073801575549786,0.016253171005216886,0.02816968687604694,-0.007186766687808358,-0.010746120015882979,0.025812246313851116
106,-0.006231506862055982,0.016104104578153807,0.011842093455236563,0.00019251440600558489,-0.005658597848381402,0.0021010658504089846
107,-0.01799050615388752,-0.006397611943645149,0.021897889190189992,-0.0021242364036972447,0.0003845053249797545,-0.022970528635367995
108,-0.012431210243688325,-0.0111000996762683,0.0022333707692174755,0.006470692768905534,0.007536909010853443,-0.01662939311133981
109,-0.018639571001529964,0.0072198445452510565,0.006231705106072903,0.0035209657027369798,0.014910055493266992,0.010549680867145807
110,0.022955485108069468,0.0783247325556236,-0.0729728529734046,0.05416631098482364,-0.07682432952636087,-0.07143864936167198
111,0.020240140452541217,0.0322328558122719,0.014842984648339063,-0.025045850123313493,0.00032079674887678565,0.009117932755625929
112,-0.0028556681632274047,-0.022522400514404673,0.010485421478165374,0.0034321679164447797,-0.002157902497159409,-0.01736146340190349
113,0.000972358550227036,0.0064975298377147545,-0.005203454457945905,0.007986095114939357,0.0032941913927314838,0.017835260474389898
114,0.0006005044148178973,-0.019737143539111438,-0.019975234450724636,0.017578244172198026,0.00554047166317561,-0.017156017597673528
115,-0.0452692185007276,-0.03463020775837382,-0.03316699192574969,-0.04699000619851814,-0.022050745022529798,-0.014578675934664357
116,-0.01716318230808338,0.0013401131267587816,-0.012001015969483645,0.012570066328303464,0.01502960765935906,-0.012578683825225987
117,-0.005963683033510225,-0.003246688418261079,0.012433663339457874,0.0011804516129627273,0.001863700538841598,0.006868192876577292
118,-0.04581137651076926,-0.017225026992486143,-0.03201200409675616,-0.0386576919034897,-0.014469784511774258,0.008843068117504361
119,0.012135564787414732,-0.012229870317186867,0.02491722359025185,-0.005535349184666187,-0.0194719608655296,-0.003405364716679874
120,0.005105252066829534,0.0004998373842955072,0.017929124808361608,-0.004162856743865215,-0.006520907604390972,0.014023048472175594
121,-0.005881198966838263,-0.004404840694431104,0.023409435402679264,-0.005080897784652906,-0.00592409585426303,-0.011461347255784108
122,0.0210350350424248,-0.022265306711643285,-0.008942456899989468,-0.005621832823412388,0.012820607877105246,-0.010193170802745394
123,-0.010918343705222575,-0.021944255633234187,0.0032583930317258143,0.003754025072290797,0.011993741600637868,-0.02289239834422445
124,-0.018554086236144456,0.027191909582926634,0.010003544381393394,0.0033832278758804198,-0.006924294684772776,-0.0170574056456968
125,0.007756023290368589,-0.0016530645887329477,0.012746034004528091,-0.00024045095554479546,-0.00752247664205316,0.016214841860661564
126,-0.01956429745165794,0.0018273895794610256,0.009702837476357003,0.0029972042231654022,0.011482135523345259,-0.0012135163315779797
127,0.01156378447498831,0.0108530774009471,-0.012472168418153417,0.008054312862559804,-0.0035386381839623694,0.010043734461220937
128,-0.018409630901192034,-0.016324259055436857,-0.008983100191860032,0.011697960451749178,0.023054507645578537,-0.00875344615773685
129,0.038624336219904604,-0.0027792977532903112,-0.0023254593910315914,-0.01842460111193952,-0.0009844846472418399,-0.012700212446526523
130,-0.016581789688627602,0.0030762257003213904,-0.009707767253610831,0.011413864052743099,0.023500526698907405,0.019961268038414665
131,0.013217743753606355,-0.024956648216760146,-0.015674570920526678,0.014992048576021903,0.00013471158081074542,0.0015115422098005513
132,-0.009624945949987616,0.00604434617025423,0.006774503137072314,0.0018198131857174304,0.009763235081744108,0.015124499859214185
133,-0.035343439356917056,-0.0044034298717111195,-0.01207322729694981,-0.055223904693113605,-0.03847031526182266,0.011489675526138235
134,0.000299592195937176,-0.01459781865242358,-0.01745633121414066,-0.001199389711418753,0.031359169656772094,-0.01678066249269268
135,-0.012606799341675206,0.011068968917966777,0.007600971462453018,0.0018827537992547137,0.011504094905400601,0.02108722849942656
136,-0.031744797582814066,-0.00886984433204319,-0.025801663315332974,-0.04131974543130103,-0.038703476488512606,0.0058957673773652065
137,0.009560304350915561,0.002312930582401359,0.015486288450506307,-0.02236854250831431,0.011147922398936671,-0.016337063539892185
138,0.008577130123871037,-0.0032897484351734857,0.01522338587784772,-0.00022889682930332496,-0.016934949975939907,-0.0033797406731926757
139,0.012986794135762217,-0.02458144974870373,-0.009445052926369601,0.010163317641550053,-0.0012121290737593265,-0.004198106190701907
140,0.009152086093268934,-0.004682560702201183,-0.010189312674990918,0.010076458164386725,-0.00045537740898741346,0.009111142357535787
141,0.015672299553420813,-0.00297096946254518,-0.0155725305881058,0.017765622668786514,-0.01788846141439945,-0.001097457897607378
142,-0.013969003316345796,-0.016067179249514354,0.01898803367698852,-0.0018293805571184345,0.0009378970039914561,-0.03127183801036058
143,0.014050342737085065,0.01329095813050008,-0.001183812833192607,0.0027712261708193594,-0.01943481614345382,-0.013125839172630058
144,-0.005712716959000808,-0.003891699960713964,0.007618206537315111,0.0012551908592564318,0.00590570953266408,0.0016440475867690548
145,-0.045452795839507745,-0.005144324716461754,-0.014796357277369082,-0.05790923263176846,-0.029231392751316965,0.014821695408527664
146,0.020554831900744426,0.0013904501093956328,0.0028914947348682,-0.006101399051538363,-0.011936290017151399,-0.017274349867826153
147,0.0014151177488322005,-0.01727386436882838,0.019957614613324813,-0.00029757257463354096,-0.013060426145183128,-0.015142295355535225
148,-0.024350794347695107,0.0029043084019172594,-0.005530379289706464,0.00741719747865619,0.02805317643933482,0.003826682105525013
149,-0.013736865696752672,0.00464813295070395,-0.005886186254130075,0.011585715371618715,-0.0013079503178361083,-0.029744946060720954
150,0.001613323037584491,0.005022335872185789,-0.0037107557214724166,0.009877118493175326,-0.003465004585050154,0.010490894484962293
151,0.014736628605724977,0.02012591394915927,-0.017105578444856766,0.0062988002041213745,-0.00024575975679841687,0.018159982054804565
152,0.008175365789393175,-0.0024889838254274505,0.020427962474360892,-0.004993084167624894,-0.011630945561869334,0.008017256766920354
153,0.004910221143703201,-0.007000411555770523,-0.0068989294923763765,0.007333693064979255,0.009650036614156266,0.021436942758554057
154,-0.0017809662485579571,-0.018778417896974153,-0.012687111930568843,0.012448888008686057,0.014075944150217068,0.003682051675056342
155,-0.0017648694190570617,-0.014914370297948069,-0.017363234349954796,0.017554668770906133,0.0009393568234465253,-0.023033472661713114
156,-0.010739945095892371,0.009322521462012165,-0.00233058145232086,-9.618400738212654e-05,0.019506281286057782,0.0030509614964409205
157,-0.0157107512217735,0.019917750181775756,-0.014083129159787083,0.017113161804085494,0.005311220927953009,0.002864181699367742
158,-0.01183286689306483,-0.010545904600733227,-0.00900947945617192,0.010764554222154372,0.019288321922029426,0.0035922950861519533
159,0.019064052862647507,-0.013040455531175209,-0.0046265625417906174,0.009596162101692118,-0.014620169867563114,0.0031817598069793025
160,-0.008131587676741318,0.00582224036320885,-0.016760018219005607,0.0164695432503441,0.007464211522416417,0.0023447203014298934
161,-0.004505034131216554,-0.009782702521734027,0.00045326696881130507,0.0052024159835202905,0.008453320519856106,0.0003684961094076814
162,0.004693290940793025,-0.0010843257543322077,0.009216626223075796,0.0023417342861067935,-0.003116907624464112,0.02194858057292846
163,0.021791075878559878,-0.013404286683846247,-0.007035484715504969,-0.01570371879206134,0.020472752545252056,-0.017023892787017034
164,0.017973595280559477,-0.019718133043311534,-0.017448732920312873,0.013963760770961882,-0.0010708049258076609,0.007748479555968684
165,0.012583126638452175,-0.027893502648072596,-0.008130904967667872,0.010807690460325549,0.001979958868933741,0.006264366757338565
166,-0.01574319029212552,0.012256978751838713,0.0008823981026631971,-0.004067217565079256,0.027133147210763247,0.00676509346932085
167,0.006540433741124712,0.023035055797479474,0.025127121812572217,-0.019606590737346014,0.00042013007966821707,0.018322422671575616
168,-0.007838136278637407,0.014443095995132946,0.007778465100529289,0.004043813519484353,0.00271370825985151,0.024593017646484278
169,-0.0200500171915507,-0.004433490343594634,-0.0021141528918979862,0.01203291109222084,0.009700687015622766,-0.013351548953145723
170,-0.02713360129392149,-0.025437715855689883,-0.011077273858083868,-0.05942611693494808,-0.03734072863616914,-0.014087186519693509
171,-0.004984728080490041,-0.006066106164891385,0.01487349604756557,0.0035948057936783023,-0.013060493130554884,-0.018769903926033255
172,-0.017989960044329026,0.008177033724024514,0.0024516961553964728,0.008593024310141235,0.01194764732227817,0.016137479197081635
173,-0.023418961417518636,0.01472073205085452,0.010444189830397296,0.0031289779980966854,0.008643834233222143,-0.000606197328444963
174,-0.015213462294992729,-0.001564318347397939,0.002746523388117941,0.004928279006243256,0.013977577639861554,0.0005535328885458487
175,-0.027412026684187893,0.027197755991271763,0.007080226601534151,0.0031107753647558415,0.009706884675081757,-0.005923069439535324
176,0.027996402461155506,0.0033626282852689273,-0.007558066685466728,-0.013414044240322316,0.009358407880521297,0.0009679006946942665
177,0.007788532275035203,0.0007918156952625068,0.0003947236658963682,0.0047156245304794285,-0.0031842024095912603,0.014592391284501722
178,-0.003926019100002645,-0.01335303531785979,-0.0030116643660154105,0.008992276534773221,0.009526032010551886,0.0073816505142620765
179,-0.002747636066769927,-0.013557294465453907,-0.0003633258629551518,0.00698260948280084,-0.0011386871652692666,-0.022548264779015254
180,-0.002103568473805712,-0.0014867205829157092,0.015379487504624837,0.0013843862046252888,-0.013654660222647122,-0.01457251447554618
181,0.004061767995328543,0.0011538019563535982,-0.005814901148820852,0.010829416126820058,-0.011548221612607856,-0.013005220385031005
182,0.007042413532498198,-0.016266094174492127,0.019074826171982275,-0.0002200482549326011,-0.0154459169371987,-0.006005290210557953
183,-0.023423530320061815,0.007120519488306228,0.009161547770885318,0.0038125803896638627,0.007318655371620702,-0.016870118839880755
184,0.0032641774140648185,-0.005159919110232923,-0.013660043391309759,0.012743989942933529,0.009117578588854643,0.020956945368658015
185,-0.0092510164125169,-0.007653215932476793,0.007957009740021729,0.0047183479353720146,0.005703710877386924,0.0033519099570521148
186,0.007494210031491534,0.011839260681182368,0.006267865764721699,-0.02090884648553213,0.021090543630396277,-0.004254105520823059
187,0.017834567433690614,-0.025187907886010146,0.008990487617818899,0.004196705635515129,-0.015368718146698665,0.0018882436527270113
188,0.010006283364126272,-0.008931221666851936,0.0029079230894580297,-0.0020103529259800417,0.004670996922201446,0.007625831576320034
189,-0.0006983320607268844,0.007901695197521777,-0.00705479412047573,0.008821151492880278,0.0030514437797780477,0.010553699741268489
190,0.012870240350848411,0.0034454705507071135,0.005083936033376886,-0.013014360922092277,0.011661692086572232,0.006534415380953284
191,0.009786464664274363,0.039748560390731734,-0.07147082354627395,0.05140614174560194,-0.04138354205898593,-0.06385487810489765
192,-0.005934943121513165,0.00439265332752434,0.003885198611590554,0.006671571100553983,-0.011088786095950275,-0.025248651772357023
193,-0.009280604029540672,-0.0010805802195757227,-0.008744553737006078,0.003994203981519437,0.025551436694953043,0.01058285420628345
194,-0.0031419153387647523,0.006908216447698956,0.010011055750854063,0.0007509844275641079,0.0026653628119685745,0.021244115625940366
195,0.005924137343177943,-0.0002867263375487604,-0.003885081512916021,0.00958251483812907,-0.007145381798691715,0.003566775962703485
196,-0.0018669402013229534,-0.002213489835533617,-0.002147684801768329,0.006755340903649956,0.008783100174954728,0.017065441179348446
197,0.0057098980232999745,-0.0034818561939132255,0.015319864215562447,-0.00037911366779540907,-0.008433631396075551,0.014422783320910439
198,-0.006645960861662872,-0.02045183208463298,-0.01221452098558079,0.012457423165774934,0.017455125440993532,-0.0026666761322539077
199,0.019524924337807056,-0.003142418056748949,-0.004103853317678645,0.010501619766737882,-0.024346573820296084,-0.005345040186347962
200,0.0040357415121928366,-0.006209062859578963,-0.010725149503251801,0.009104929015523955,0.01311383744311238,0.024890368596787785
201,0.014551274102376699,-0.0014589024728149556,-0.020243059040870547,0.009579665689929849,0.0037915774499715075,0.0052719093173534915
202,-0.020522485867403215,0.019158918217635185,-0.01008330545345134,0.01205343613458943,0.01430375381786569,0.003689717293086637
203,0.01965990042297354,0.0024716332434047633,-0.023383933839991947,0.01883419052322829,-0.017092994769075068,-0.0018551893437401788
204,0.0121257134628671,0.0015635202458879492,-0.004736576516650595,-0.004240155202973573,0.009309030607884364,0.005056146738262716
205,0.01364216246791604,-0.009958122593586265,-0.008895590935646368,0.009417572080016302,0.00339667621019834,0.02856371759157555
206,-0.0214972463615029,-0.006347515195291995,-0.03416026526481824,-0.0475285185726777,-0.037218078529886005,0.03148389769234084
207,0.011612860464260672,0.02505466905908092,-0.025275045001689776,0.012433048946996919,0.0016367785281603778,0.021722535307038427
208,0.0017887816259144985,-0.0005506964407244832,0.00032729935794514425,0.007819378344143035,0.0015260497337207931,0.024329401531473685
209,0.022443405451763234,0.02351303547440042,-0.01177066513090241,-0.011136189585039277,0.011284674961231759,0.01304016221661511
210,0.013351254799128113,0.0032541827924799788,0.014856907052407237,0.0026003855191545277,-0.02990941462417551,-0.005477473908291846
211,0.01682973126520615,-0.013578903726531427,-0.016830013671805144,-0.00098701439508046,0.01321479633149336,-0.015331192114978503
212,0.024959658675531047,0.008707635756789588,-0.013394793599283798,3.5662362469436483e-06,-0.006173482150472205,-0.001557042505336046
213,-0.007164766816195757,-0.01787847431420886,-0.021145630648087922,-0.06222632438853578,-0.03609256151616417,0.011072049964632654
214,0.0027266434649948212,0.02732928275575745,0.016826056141525225,-0.027173721951305106,0.016413960950069646,-0.00735050910862764
215,0.0008627503452247839,0.02390817403648587,-0.021350585032117137,0.00018344704957518428,0.023778862538185213,0.006302243159996742
216,0.00012454463286135556,0.014898599404917296,0.02364235022706321,-0.00238586202310282,-0.012026187566752052,0.028704043393907176
217,-0.003607948687331974,-0.018370932947226564,0.019167041771930887,-0.0030311996610054535,-0.004472123720259456,-0.022802164375552762
218,0.016254101545262307,-0.009380623202112958,-0.011483051961763047,0.012666775463705003,-0.008161301674175284,0.010055614211589922
219,-0.0030517459889324115,-0.008260535011906914,-0.029293148290709222,0.02238617344581572,0.005701384710252354,-0.02170164911682141
220,0.0003011919141139702,-0.004913285222082832,-0.009912098259990138,0.011847197216537635,0.011322750370120671,0.02676576549555132
221,0.0017058111697747485,-0.008075357247292693,-0.005548990668568228,0.008563572780600189,0.002431397160813864,-0.0005727945940478866
222,0.017958840103332742,-0.009087022505509966,-0.008093982807164979,0.003363308566717075,0.006210190404545179,0.024433450101673602
223,-0.016880478587012877,0.014423017552453043,0.014429384824246544,-0.009391336487439825,0.017181881770684113,-0.002924926177649684
224,-0.012485649241328091,0.01232411515239889,0.014282249434057951,-0.002060061256296388,0.006922598707045427,0.012347991285417621
225,-0.00602313447629265,-0.014135851140646293,-0.005627184649142877,0.01111055543678417,0.011014903985265015,0.004830724436047617
226,0.001770528951114861,0.033919085759200975,0.0020215787042699453,-0.012941143771830855,0.009791073264062623,-0.002886693214381115
227,-0.002440506874848985,-0.015306227692954909,0.007098096579434902,0.005290933580708644,-0.00692437485891777,-0.02360051073127281
228,-0.003623146179121503,-0.002661794519982206,0.003395860080231905,0.006197143052252263,0.004082553219203637,0.013430088154174478
229,-0.005785750763723504,-0.021874967632629562,-0.02553512245161753,-0.06892108951337438,-0.030238087033379064,0.005433902580290717
230,-0.019139103240294605,0.017856900689090034,0.017070619693272636,-0.010142097695235738,0.010705323923255681,-0.019658532078732104
231,-0.0033359774895390304,-0.008859879405780896,-0.0038247315187961667,0.0095786931860781,-0.0019003976347868362,-0.020396715906306345
